time_s,channel_MHz,Modulation,ConstellationSize,PhyRate_Mbps,signal_dBm,noise_dBm,SNR_dB,BER,RandSeed,RunDateTime
0.122403,5210,OFDM,2,6.000000,-72.723302,-79.825761,7.102459,0.000000,12345,24-Oct-2025_09-34
0.122403,5210,OFDM,2,6.000000,-72.705294,-77.638877,4.933583,0.000000,12345,24-Oct-2025_09-34
0.122403,5210,OFDM,2,6.000000,-73.799810,-81.246057,7.446247,0.000000,12345,24-Oct-2025_09-34
0.122403,5210,OFDM,2,6.000000,-80.533945,-85.297799,4.763854,0.000000,12345,24-Oct-2025_09-34
0.122403,5210,OFDM,2,6.000000,-74.907276,-83.063765,8.156489,0.000000,12345,24-Oct-2025_09-34
0.122403,5210,OFDM,2,6.000000,-76.046018,-83.592130,7.546112,0.000000,12345,24-Oct-2025_09-34
0.122403,5210,OFDM,2,6.000000,-76.729438,-86.496475,9.767037,0.000000,12345,24-Oct-2025_09-34
0.122403,5210,OFDM,2,6.000000,-79.730325,-88.403296,8.672971,0.000000,12345,24-Oct-2025_09-34
0.122403,5210,OFDM,2,6.000000,-74.748767,-79.139120,4.390353,0.000000,12345,24-Oct-2025_09-34
0.122403,5210,OFDM,2,6.000000,-76.068035,-82.048465,5.980430,0.000000,12345,24-Oct-2025_09-34
0.122403,5210,OFDM,2,6.000000,-77.761686,-93.965985,16.204299,0.000000,12345,24-Oct-2025_09-34
0.122403,5210,OFDM,2,6.000000,-76.234864,-93.965985,17.731121,0.000000,12345,24-Oct-2025_09-34
0.122403,5210,OFDM,2,6.000000,-72.978837,-93.965985,20.987148,0.000000,12345,24-Oct-2025_09-34
0.122428,5210,OFDM,2,6.000000,-80.539251,-93.965985,13.426734,0.000000,12345,24-Oct-2025_09-34
0.122428,5210,OFDM,2,6.000000,-76.438401,-93.965985,17.527584,0.000000,12345,24-Oct-2025_09-34
0.122428,5210,OFDM,2,6.000000,-79.117773,-93.965985,14.848212,0.000000,12345,24-Oct-2025_09-34
0.122428,5210,OFDM,2,6.000000,-73.494131,-93.965985,20.471855,0.000000,12345,24-Oct-2025_09-34
0.122428,5210,OFDM,2,6.000000,-81.126069,-93.965985,12.839916,0.000000,12345,24-Oct-2025_09-34
0.122428,5210,OFDM,2,6.000000,-79.672798,-93.965985,14.293187,0.000000,12345,24-Oct-2025_09-34
0.122428,5210,OFDM,2,6.000000,-74.577399,-93.965985,19.388586,0.000000,12345,24-Oct-2025_09-34
0.122428,5210,OFDM,2,6.000000,-78.985748,-93.965985,14.980237,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-78.144035,-93.965985,15.821950,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-76.238408,-93.965985,17.727577,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-75.646405,-93.965985,18.319580,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-77.051179,-93.965985,16.914806,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-79.530788,-93.965985,14.435197,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-73.509227,-93.965985,20.456758,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-78.573464,-93.965985,15.392521,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-79.098561,-93.965985,14.867424,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-74.633366,-93.965985,19.332620,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-78.785724,-93.965985,15.180262,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-78.586105,-93.965985,15.379880,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-77.002835,-93.965985,16.963150,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-75.276961,-93.965985,18.689024,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-81.845886,-93.965985,12.120100,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-78.414116,-93.965985,15.551870,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-70.071571,-93.965985,23.894414,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-77.659942,-93.965985,16.306043,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-71.527250,-93.965985,22.438735,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-75.666370,-93.965985,18.299616,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-77.041847,-93.965985,16.924138,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-79.591119,-93.965985,14.374866,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-78.112644,-93.965985,15.853342,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-78.654038,-93.965985,15.311947,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-75.056143,-93.965985,18.909842,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-81.868102,-93.965985,12.097884,0.000000,12345,24-Oct-2025_09-34
0.122463,5210,OFDM,2,6.000000,-78.420795,-93.965985,15.545191,0.000000,12345,24-Oct-2025_09-34
0.122496,5210,OFDM,2,6.000000,-72.875679,-93.965985,21.090306,0.000000,12345,24-Oct-2025_09-34
0.122496,5210,OFDM,2,6.000000,-70.427889,-93.965985,23.538096,0.000000,12345,24-Oct-2025_09-34
0.122496,5210,OFDM,2,6.000000,-74.896353,-93.965985,19.069632,0.000000,12345,24-Oct-2025_09-34
0.122496,5210,OFDM,2,6.000000,-76.462884,-93.965985,17.503101,0.000000,12345,24-Oct-2025_09-34
0.122496,5210,OFDM,2,6.000000,-76.734173,-93.965985,17.231812,0.000000,12345,24-Oct-2025_09-34
0.122496,5210,OFDM,2,6.000000,-81.356816,-93.965985,12.609169,0.000000,12345,24-Oct-2025_09-34
0.122496,5210,OFDM,2,6.000000,-75.641152,-93.965985,18.324833,0.000000,12345,24-Oct-2025_09-34
0.122496,5210,OFDM,2,6.000000,-76.796704,-93.965985,17.169281,0.000000,12345,24-Oct-2025_09-34
0.122496,5210,OFDM,2,6.000000,-78.848765,-93.965985,15.117221,0.000000,12345,24-Oct-2025_09-34
0.122496,5210,OFDM,2,6.000000,-79.836488,-93.965985,14.129497,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-74.685691,-93.965985,19.280294,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-74.603621,-93.965985,19.362364,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-77.544121,-93.965985,16.421865,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-79.091166,-93.965985,14.874820,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-77.317912,-93.965985,16.648073,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-79.807930,-93.965985,14.158055,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-74.871447,-93.965985,19.094538,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-73.113514,-93.965985,20.852471,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-75.085947,-93.965985,18.880039,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-79.745289,-93.965985,14.220696,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-81.014798,-93.965985,12.951188,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-79.196659,-93.965985,14.769327,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-76.378396,-93.965985,17.587589,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-77.008068,-93.965985,16.957917,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-79.404535,-93.965985,14.561451,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-75.154709,-93.965985,18.811276,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-76.797837,-93.965985,17.168148,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-76.762818,-93.965985,17.203168,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-75.651283,-93.965985,18.314702,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-80.558773,-93.965985,13.407212,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-81.978931,-93.965985,11.987054,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-73.662025,-93.965985,20.303960,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-80.418910,-93.965985,13.547075,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-75.283976,-93.965985,18.682009,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-77.546677,-93.965985,16.419308,0.000000,12345,24-Oct-2025_09-34
0.122531,5210,OFDM,2,6.000000,-73.968701,-93.965985,19.997284,0.000000,12345,24-Oct-2025_09-34
0.122707,5210,OFDM,2,6.000000,-76.090870,-76.266672,0.175802,0.000030,12345,24-Oct-2025_09-34
0.122707,5210,OFDM,2,6.000000,-72.919267,-81.005432,8.086165,0.000000,12345,24-Oct-2025_09-34
0.122707,5210,OFDM,2,6.000000,-71.486400,-74.958348,3.471948,0.000000,12345,24-Oct-2025_09-34
0.122707,5210,OFDM,2,6.000000,-74.330142,-83.162178,8.832036,0.000000,12345,24-Oct-2025_09-34
0.122707,5210,OFDM,2,6.000000,-80.705241,-81.896739,1.191498,0.000003,12345,24-Oct-2025_09-34
0.122707,5210,OFDM,2,6.000000,-77.769355,-76.175241,-1.594114,0.000083,12345,24-Oct-2025_09-34
0.122707,5210,OFDM,2,6.000000,-77.092351,-77.675786,0.583435,0.000012,12345,24-Oct-2025_09-34
0.122707,5210,OFDM,2,6.000000,-72.587210,-79.267620,6.680410,0.000000,12345,24-Oct-2025_09-34
0.122733,5210,OFDM,2,6.000000,-72.601953,-77.196982,4.595028,0.000000,12345,24-Oct-2025_09-34
0.122733,5210,OFDM,2,6.000000,-71.283004,-76.276290,4.993285,0.000000,12345,24-Oct-2025_09-34
0.122733,5210,OFDM,2,6.000000,-71.870361,-80.848226,8.977866,0.000000,12345,24-Oct-2025_09-34
0.122733,5210,OFDM,2,6.000000,-74.597788,-74.805131,0.207343,0.000028,12345,24-Oct-2025_09-34
0.122733,5210,OFDM,2,6.000000,-73.336390,-75.387710,2.051320,0.000000,12345,24-Oct-2025_09-34
0.122733,5210,OFDM,2,6.000000,-75.337301,-74.466899,-0.870403,0.000082,12345,24-Oct-2025_09-34
0.122733,5210,OFDM,2,6.000000,-72.937722,-74.861500,1.923778,0.000000,12345,24-Oct-2025_09-34
0.122733,5210,OFDM,2,6.000000,-70.864588,-79.379929,8.515341,0.000000,12345,24-Oct-2025_09-34
0.122733,5210,OFDM,2,6.000000,-72.452801,-79.123158,6.670357,0.000000,12345,24-Oct-2025_09-34
0.122733,5210,OFDM,2,6.000000,-76.154326,-78.439182,2.284855,0.000000,12345,24-Oct-2025_09-34
0.122733,5210,OFDM,2,6.000000,-75.837652,-79.589683,3.752031,0.000000,12345,24-Oct-2025_09-34
0.122733,5210,OFDM,2,6.000000,-73.432269,-75.413093,1.980825,0.000000,12345,24-Oct-2025_09-34
0.122767,5210,OFDM,2,6.000000,-76.830610,-93.965985,17.135375,0.000000,12345,24-Oct-2025_09-34
0.122767,5210,OFDM,2,6.000000,-80.986527,-93.965985,12.979458,0.000000,12345,24-Oct-2025_09-34
0.122767,5210,OFDM,2,6.000000,-75.586325,-93.965985,18.379660,0.000000,12345,24-Oct-2025_09-34
0.122767,5210,OFDM,2,6.000000,-75.584301,-93.965985,18.381684,0.000000,12345,24-Oct-2025_09-34
0.122767,5210,OFDM,2,6.000000,-79.088182,-93.965985,14.877803,0.000000,12345,24-Oct-2025_09-34
0.122767,5210,OFDM,2,6.000000,-76.580761,-93.965985,17.385224,0.000000,12345,24-Oct-2025_09-34
0.122767,5210,OFDM,2,6.000000,-80.508008,-93.965985,13.457977,0.000000,12345,24-Oct-2025_09-34
0.122767,5210,OFDM,2,6.000000,-76.291826,-93.965985,17.674159,0.000000,12345,24-Oct-2025_09-34
0.122769,5210,OFDM,2,6.000000,-73.997097,-79.555067,5.557970,0.000000,12345,24-Oct-2025_09-34
0.122793,5210,OFDM,2,6.000000,-74.789717,-93.965985,19.176268,0.000000,12345,24-Oct-2025_09-34
0.122793,5210,OFDM,2,6.000000,-78.143913,-93.965985,15.822072,0.000000,12345,24-Oct-2025_09-34
0.122793,5210,OFDM,2,6.000000,-74.925444,-93.965985,19.040541,0.000000,12345,24-Oct-2025_09-34
0.122793,5210,OFDM,2,6.000000,-73.979680,-93.965985,19.986305,0.000000,12345,24-Oct-2025_09-34
0.122835,5210,OFDM,2,6.000000,-76.292367,-93.965985,17.673618,0.000000,12345,24-Oct-2025_09-34
0.122835,5210,OFDM,2,6.000000,-77.339442,-93.965985,16.626543,0.000000,12345,24-Oct-2025_09-34
0.122835,5210,OFDM,2,6.000000,-72.580460,-93.965985,21.385525,0.000000,12345,24-Oct-2025_09-34
0.122835,5210,OFDM,2,6.000000,-74.945741,-93.965985,19.020245,0.000000,12345,24-Oct-2025_09-34
0.122835,5210,OFDM,2,6.000000,-81.909574,-93.965985,12.056411,0.000000,12345,24-Oct-2025_09-34
0.122835,5210,OFDM,2,6.000000,-76.877551,-93.965985,17.088435,0.000000,12345,24-Oct-2025_09-34
0.122835,5210,OFDM,2,6.000000,-71.078283,-93.965985,22.887703,0.000000,12345,24-Oct-2025_09-34
0.122835,5210,OFDM,2,6.000000,-72.750459,-93.965985,21.215526,0.000000,12345,24-Oct-2025_09-34
0.122835,5210,OFDM,2,6.000000,-80.609528,-93.965985,13.356457,0.000000,12345,24-Oct-2025_09-34
0.122980,5210,OFDM,2,6.000000,-76.860782,-76.726207,-0.134575,0.000050,12345,24-Oct-2025_09-34
0.122980,5210,OFDM,2,6.000000,-72.834334,-78.018840,5.184506,0.000000,12345,24-Oct-2025_09-34
0.122980,5210,OFDM,2,6.000000,-78.361895,-80.835790,2.473895,0.000000,12345,24-Oct-2025_09-34
0.122980,5210,OFDM,2,6.000000,-72.191819,-71.544629,-0.647190,0.000077,12345,24-Oct-2025_09-34
0.122980,5210,OFDM,2,6.000000,-77.698597,-82.605869,4.907272,0.000000,12345,24-Oct-2025_09-34
0.122980,5210,OFDM,2,6.000000,-78.686230,-80.579028,1.892798,0.000000,12345,24-Oct-2025_09-34
0.122980,5210,OFDM,2,6.000000,-76.724407,-81.853295,5.128888,0.000000,12345,24-Oct-2025_09-34
0.122980,5210,OFDM,2,6.000000,-72.575496,-76.309137,3.733642,0.000000,12345,24-Oct-2025_09-34
0.122980,5210,OFDM,2,6.000000,-78.013580,-79.077248,1.063668,0.000004,12345,24-Oct-2025_09-34
0.122980,5210,OFDM,2,6.000000,-73.376467,-72.317448,-1.059020,0.000083,12345,24-Oct-2025_09-34
0.123004,5210,OFDM,2,6.000000,-79.983414,-77.933521,-2.049893,0.000083,12345,24-Oct-2025_09-34
0.123040,5210,OFDM,2,6.000000,-75.527970,-93.965985,18.438015,0.000000,12345,24-Oct-2025_09-34
0.123040,5210,OFDM,2,6.000000,-75.069227,-93.965985,18.896758,0.000000,12345,24-Oct-2025_09-34
0.123046,5210,OFDM,2,6.000000,-81.021406,-87.197603,6.176196,0.000000,12345,24-Oct-2025_09-34
0.123046,5210,OFDM,2,6.000000,-79.457931,-82.535446,3.077515,0.000000,12345,24-Oct-2025_09-34
0.123046,5210,OFDM,2,6.000000,-73.095878,-76.382149,3.286272,0.000000,12345,24-Oct-2025_09-34
0.123046,5210,OFDM,2,6.000000,-79.199069,-79.292056,0.092988,0.000035,12345,24-Oct-2025_09-34
0.123046,5210,OFDM,2,6.000000,-74.818035,-83.094591,8.276555,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-77.803957,-78.966479,1.162522,0.000003,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-77.889554,-86.154979,8.265425,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-72.713380,-79.442991,6.729611,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-76.545427,-79.646195,3.100768,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-76.530483,-84.274307,7.743824,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-76.799843,-78.786585,1.986743,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-75.066455,-74.182392,-0.884063,0.000082,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-72.869702,-81.987706,9.118003,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-79.399548,-79.339023,-0.060525,0.000045,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-76.291968,-77.534066,1.242098,0.000002,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-73.320875,-83.659662,10.338787,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-78.059949,-82.359464,4.299516,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-79.093718,-80.310014,1.216296,0.000002,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-73.046253,-77.016042,3.969789,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-80.150733,-82.875580,2.724847,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-74.839794,-76.736304,1.896510,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-78.047433,-79.220567,1.173134,0.000003,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-76.227382,-83.244884,7.017502,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-72.392853,-83.252486,10.859633,0.000000,12345,24-Oct-2025_09-34
0.123215,5210,OFDM,2,6.000000,-75.698054,-76.216725,0.518670,0.000015,12345,24-Oct-2025_09-34
0.123298,5210,OFDM,2,6.000000,-77.337025,-93.965985,16.628960,0.000000,12345,24-Oct-2025_09-34
0.123313,5210,OFDM,2,6.000000,-81.176016,-93.965985,12.789969,0.000000,12345,24-Oct-2025_09-34
0.123313,5210,OFDM,2,6.000000,-74.710522,-93.965985,19.255463,0.000000,12345,24-Oct-2025_09-34
0.123313,5210,OFDM,2,6.000000,-80.479012,-93.965985,13.486973,0.000000,12345,24-Oct-2025_09-34
0.123313,5210,OFDM,2,6.000000,-80.957562,-93.965985,13.008424,0.000000,12345,24-Oct-2025_09-34
0.123313,5210,OFDM,2,6.000000,-74.256833,-93.965985,19.709152,0.000000,12345,24-Oct-2025_09-34
0.123313,5210,OFDM,2,6.000000,-77.544251,-93.965985,16.421734,0.000000,12345,24-Oct-2025_09-34
0.123313,5210,OFDM,2,6.000000,-78.056612,-93.965985,15.909373,0.000000,12345,24-Oct-2025_09-34
0.123313,5210,OFDM,2,6.000000,-76.493690,-93.965985,17.472295,0.000000,12345,24-Oct-2025_09-34
0.123313,5210,OFDM,2,6.000000,-73.978370,-93.965985,19.987615,0.000000,12345,24-Oct-2025_09-34
0.123313,5210,OFDM,2,6.000000,-79.515544,-93.965985,14.450441,0.000000,12345,24-Oct-2025_09-34
0.123373,5210,OFDM,2,6.000000,-79.500268,-93.965985,14.465717,0.000000,12345,24-Oct-2025_09-34
0.123373,5210,OFDM,2,6.000000,-78.776793,-93.965985,15.189192,0.000000,12345,24-Oct-2025_09-34
0.123373,5210,OFDM,2,6.000000,-80.336866,-93.965985,13.629119,0.000000,12345,24-Oct-2025_09-34
0.123373,5210,OFDM,2,6.000000,-76.125286,-93.965985,17.840699,0.000000,12345,24-Oct-2025_09-34
0.123373,5210,OFDM,2,6.000000,-79.300173,-93.965985,14.665812,0.000000,12345,24-Oct-2025_09-34
0.123373,5210,OFDM,2,6.000000,-72.588886,-93.965985,21.377099,0.000000,12345,24-Oct-2025_09-34
0.123441,5210,OFDM,2,6.000000,-76.580653,-83.135222,6.554569,0.000000,12345,24-Oct-2025_09-34
0.123441,5210,OFDM,2,6.000000,-80.353631,-81.614908,1.261277,0.000002,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-77.073441,-93.965985,16.892544,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-79.777254,-93.965985,14.188731,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-79.815403,-93.965985,14.150583,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-78.429195,-93.965985,15.536790,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-77.383327,-93.965985,16.582658,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-79.595235,-93.965985,14.370751,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-74.277589,-93.965985,19.688396,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-77.050293,-93.965985,16.915692,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-74.827590,-93.965985,19.138395,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-79.202260,-93.965985,14.763725,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-79.694675,-93.965985,14.271310,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-76.295981,-93.965985,17.670004,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-81.436927,-93.965985,12.529058,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-74.479601,-93.965985,19.486385,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-73.993223,-93.965985,19.972763,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-81.824562,-93.965985,12.141423,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-76.601732,-93.965985,17.364253,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-73.855690,-93.965985,20.110295,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-76.064314,-93.965985,17.901671,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-74.194693,-93.965985,19.771292,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-74.292892,-93.965985,19.673093,0.000000,12345,24-Oct-2025_09-34
0.123518,5210,OFDM,2,6.000000,-77.129209,-93.965985,16.836776,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-79.974808,-93.965985,13.991177,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-77.692660,-93.965985,16.273325,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-79.453894,-93.965985,14.512091,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-76.947901,-93.965985,17.018084,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-79.860886,-93.965985,14.105099,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-74.241572,-93.965985,19.724413,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-79.416108,-93.965985,14.549877,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-76.554306,-93.965985,17.411679,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-80.764134,-93.965985,13.201851,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-77.207193,-93.965985,16.758792,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-78.866524,-93.965985,15.099461,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-73.323677,-93.965985,20.642308,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-72.900993,-93.965985,21.064992,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-79.734790,-93.965985,14.231195,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-79.145102,-93.965985,14.820883,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-73.441636,-93.965985,20.524349,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-78.799515,-93.965985,15.166471,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-75.434623,-93.965985,18.531362,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-75.351229,-93.965985,18.614757,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-76.072752,-93.965985,17.893233,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-72.408866,-93.965985,21.557120,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-79.110192,-93.965985,14.855793,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-74.426326,-93.965985,19.539659,0.000000,12345,24-Oct-2025_09-34
0.123578,5210,OFDM,2,6.000000,-79.690271,-93.965985,14.275714,0.000000,12345,24-Oct-2025_09-34
0.123640,5210,OFDM,2,6.000000,-78.809553,-93.965985,15.156432,0.000000,12345,24-Oct-2025_09-34
0.123640,5210,OFDM,2,6.000000,-75.882291,-93.965985,18.083694,0.000000,12345,24-Oct-2025_09-34
0.123640,5210,OFDM,2,6.000000,-75.981861,-93.965985,17.984124,0.000000,12345,24-Oct-2025_09-34
0.123646,5210,OFDM,2,6.000000,-73.390582,-93.965985,20.575403,0.000000,12345,24-Oct-2025_09-34
0.123646,5210,OFDM,2,6.000000,-78.803926,-93.965985,15.162059,0.000000,12345,24-Oct-2025_09-34
0.123646,5210,OFDM,2,6.000000,-73.647178,-93.965985,20.318807,0.000000,12345,24-Oct-2025_09-34
0.123646,5210,OFDM,2,6.000000,-76.937191,-93.965985,17.028795,0.000000,12345,24-Oct-2025_09-34
0.123646,5210,OFDM,2,6.000000,-75.755889,-93.965985,18.210096,0.000000,12345,24-Oct-2025_09-34
0.123646,5210,OFDM,2,6.000000,-78.244577,-93.965985,15.721409,0.000000,12345,24-Oct-2025_09-34
0.123646,5210,OFDM,2,6.000000,-79.159474,-93.965985,14.806511,0.000000,12345,24-Oct-2025_09-34
0.123646,5210,OFDM,2,6.000000,-81.582308,-93.965985,12.383677,0.000000,12345,24-Oct-2025_09-34
0.123646,5210,OFDM,2,6.000000,-76.545589,-93.965985,17.420397,0.000000,12345,24-Oct-2025_09-34
